Mode: FUNC_078  Corner: FUNC_0.78V_SETUP
Scenario: FUNC_0.78V_SETUP
Constraint: max_capacitance

Category Summary
Category,VIOLATED
SRAM,16384
Power_Switch,88
Level_Shifter,2
BUF,5564
INV,62
mem,1116
others,464

Category,Type,Name,Required,Actual,Slack,Violation
BUF,PIN,PIN: compile_ZBUF_21_inst_256881/Y,16.000,17.214,-1.214,VIOLATED
BUF,NET,bit_secure_15_slice_15_iso11696,32.000,33.213,-1.213,VIOLATED
BUF,PIN,PIN: bit_secure_15_slice_15_sipo_bit/compile_HFSBUF_7_164641/Y,32.000,33.213,-1.213,VIOLATED
BUF,NET,compile_ZBUF_44_4970,16.000,17.213,-1.213,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_253188/Y,16.000,17.213,-1.213,VIOLATED
SRAM,NET,bit_secure_10_slice_6_t_din2piso[5],0.025,1.237,-1.212,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_6_nibble_0/O2[1],0.025,1.237,-1.212,VIOLATED
BUF,NET,compile_ZBUF_2_4897,64.000,65.212,-1.212,VIOLATED
BUF,PIN,PIN: compile_ZBUF_2_inst_253067/Y,64.000,65.212,-1.212,VIOLATED
BUF,NET,bit_secure_14_slice_24_iso11216,32.000,33.212,-1.212,VIOLATED
BUF,PIN,PIN: bit_secure_14_slice_24_sipo_bit/compile_HFSBUF_113_172997/Y,32.000,33.212,-1.212,VIOLATED
Power_Switch,NET,piso_secure_0/power_ack_signals_20_158,8.000,9.212,-1.212,VIOLATED
Power_Switch,PIN,PIN: piso_secure_0/headerfooter_snps_PD_PISO_SECURE__SW_PISO_SECURE_snps_HEAD2X16_HVT_R882_C36_1178/SLEEPOUT,8.000,9.212,-1.212,VIOLATED
others,NET,ropt_net_68676,32.000,33.211,-1.211,VIOLATED
others,PIN,PIN: route_opt_ropt_mt_inst_310929/Y,32.000,33.211,-1.211,VIOLATED
mem,NET,bit_secure_0_slice_5_pout_addr2mem[3],16.000,17.211,-1.211,VIOLATED
mem,PIN,PIN: bit_secure_0_slice_5_sync_add2mem_dut_sync_sync_out_reg_3_/Q,16.000,17.211,-1.211,VIOLATED
BUF,NET,compile_ZBUF_69_3484,32.000,33.211,-1.211,VIOLATED
BUF,PIN,PIN: compile_ZBUF_69_inst_250772/Y,32.000,33.211,-1.211,VIOLATED
SRAM,NET,bit_secure_10_slice_22_t_din2piso[6],0.025,1.235,-1.210,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_22_nibble_0/O2[2],0.025,1.235,-1.210,VIOLATED
BUF,NET,bit_secure_3_sipo_slice_first/compile_HFSNET_21,32.000,33.209,-1.209,VIOLATED
BUF,PIN,PIN: bit_secure_3_sipo_slice_first/compile_HFSBUF_84_170119/Y,32.000,33.209,-1.209,VIOLATED
SRAM,NET,bit_secure_5_slice_20_t_din2piso[14],0.025,1.234,-1.209,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_20_nibble_1/O2[2],0.025,1.234,-1.209,VIOLATED
BUF,NET,compile_HFSNET_36383,32.000,33.208,-1.208,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_183746/Y,32.000,33.208,-1.208,VIOLATED
BUF,NET,compile_ZBUF_21_4861,16.000,17.208,-1.208,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_253003/Y,16.000,17.208,-1.208,VIOLATED
BUF,NET,compile_HFSNET_14250,16.000,17.207,-1.207,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_53_148758/Y,16.000,17.207,-1.207,VIOLATED
BUF,NET,compile_ZBUF_44_1437,16.000,17.207,-1.207,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_247100/Y,16.000,17.207,-1.207,VIOLATED
SRAM,NET,bit_secure_7_slice_18_t_din2piso[1],0.025,1.231,-1.206,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_18_nibble_0/O1[1],0.025,1.231,-1.206,VIOLATED
SRAM,NET,bit_secure_12_slice_8_t_din2piso[13],0.025,1.231,-1.206,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_8_nibble_1/O2[1],0.025,1.231,-1.206,VIOLATED
SRAM,NET,bit_secure_2_slice_30_t_din2piso[11],0.025,1.231,-1.206,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_30_nibble_1/O1[3],0.025,1.231,-1.206,VIOLATED
BUF,NET,compile_HFSNET_30113,16.000,17.206,-1.206,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_38_172119/Y,16.000,17.206,-1.206,VIOLATED
BUF,NET,compile_ZBUF_2_2727,64.000,65.205,-1.205,VIOLATED
BUF,PIN,PIN: compile_ZBUF_2_inst_249463/Y,64.000,65.205,-1.205,VIOLATED
others,NET,bit_secure_2_slice_8_piso_bit/ls_14029,32.000,33.205,-1.205,VIOLATED
others,PIN,PIN: bit_secure_2_slice_8_piso_bit/din_7__UPF_LS/Y,32.000,33.205,-1.205,VIOLATED
BUF,NET,compile_ZBUF_44_1948,16.000,17.204,-1.204,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_248152/Y,16.000,17.204,-1.204,VIOLATED
SRAM,NET,bit_secure_3_slice_19_t_din2piso[1],0.025,1.228,-1.203,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_19_nibble_0/O1[1],0.025,1.228,-1.203,VIOLATED
BUF,NET,bit_secure_10_slice_7_iso8156,32.000,33.203,-1.203,VIOLATED
BUF,PIN,PIN: bit_secure_10_slice_7_sipo_bit/compile_HFSBUF_7_161881/Y,32.000,33.203,-1.203,VIOLATED
SRAM,NET,bit_secure_9_slice_3_t_din2piso[15],0.025,1.226,-1.201,VIOLATED
SRAM,PIN,PIN: bit_secure_9_slice_3_nibble_1/O2[3],0.025,1.226,-1.201,VIOLATED
BUF,NET,compile_ZBUF_21_4662,32.000,33.201,-1.201,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_252681/Y,32.000,33.201,-1.201,VIOLATED
SRAM,NET,bit_secure_8_slice_31_t_din2piso[11],0.025,1.226,-1.201,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_31_nibble_1/O1[3],0.025,1.226,-1.201,VIOLATED
BUF,NET,compile_HFSNET_26929,16.000,17.200,-1.200,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_26_165146/Y,16.000,17.200,-1.200,VIOLATED
BUF,NET,compile_ZBUF_44_6058,16.000,17.200,-1.200,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_254964/Y,16.000,17.200,-1.200,VIOLATED
BUF,NET,compile_HFSNET_40754,16.000,17.199,-1.199,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_188127/Y,16.000,17.199,-1.199,VIOLATED
BUF,NET,bit_secure_9_slice_1_sipo_bit/compile_HFSNET_0,32.000,33.199,-1.199,VIOLATED
BUF,PIN,PIN: bit_secure_9_slice_1_sipo_bit/compile_HFSBUF_21_157720/Y,32.000,33.199,-1.199,VIOLATED
SRAM,NET,bit_secure_7_slice_31_t_din2piso[4],0.025,1.222,-1.197,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_31_nibble_0/O2[0],0.025,1.222,-1.197,VIOLATED
SRAM,NET,bit_secure_5_slice_22_t_din2piso[13],0.025,1.221,-1.196,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_22_nibble_1/O2[1],0.025,1.221,-1.196,VIOLATED
BUF,NET,bit_secure_14_slice_30_iso11341,32.000,33.195,-1.195,VIOLATED
BUF,PIN,PIN: bit_secure_14_slice_30_sipo_bit/compile_ZBUF_7_inst_249087/Y,32.000,33.195,-1.195,VIOLATED
BUF,NET,compile_ZBUF_21_6938,16.000,17.195,-1.195,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_256403/Y,16.000,17.195,-1.195,VIOLATED
SRAM,NET,bit_secure_11_slice_0_t_din2piso[13],0.025,1.220,-1.195,VIOLATED
SRAM,PIN,PIN: bit_secure_11_slice_0_nibble_1/O2[1],0.025,1.220,-1.195,VIOLATED
BUF,NET,compile_ZBUF_44_7265,32.000,33.194,-1.194,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_257004/Y,32.000,33.194,-1.194,VIOLATED
BUF,NET,bit_secure_8_slice_26_iso7218,32.000,33.194,-1.194,VIOLATED
BUF,PIN,PIN: bit_secure_8_slice_26_sipo_bit/compile_HFSBUF_7_167620/Y,32.000,33.194,-1.194,VIOLATED
SRAM,NET,bit_secure_3_slice_16_t_din2piso[11],0.025,1.219,-1.194,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_16_nibble_1/O1[3],0.025,1.219,-1.194,VIOLATED
mem,NET,bit_secure_8_slice_28_pout2mem[9],16.000,17.194,-1.194,VIOLATED
mem,PIN,PIN: bit_secure_8_slice_28_sync_data2mem_dut_sync_sync_out_reg_9_/Q,16.000,17.194,-1.194,VIOLATED
BUF,NET,bit_secure_1_slice_11_sipo_bit/compile_ZBUF_70_1226,64.000,65.193,-1.193,VIOLATED
BUF,PIN,PIN: bit_secure_1_slice_11_sipo_bit/compile_ZBUF_70_inst_246505/Y,64.000,65.193,-1.193,VIOLATED
SRAM,NET,bit_secure_10_slice_6_t_din2piso[11],0.025,1.218,-1.193,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_6_nibble_1/O1[3],0.025,1.218,-1.193,VIOLATED
SRAM,NET,bit_secure_10_slice_31_t_din2piso[7],0.025,1.217,-1.192,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_31_nibble_0/O2[3],0.025,1.217,-1.192,VIOLATED
BUF,NET,compile_HFSNET_38180,32.000,33.192,-1.192,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_185549/Y,32.000,33.192,-1.192,VIOLATED
SRAM,NET,bit_secure_14_slice_14_t_din2piso[0],0.025,1.217,-1.192,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_14_nibble_0/O1[0],0.025,1.217,-1.192,VIOLATED
BUF,NET,bit_secure_10_slice_0_sipo_bit/compile_HFSNET_8,32.000,33.191,-1.191,VIOLATED
BUF,PIN,PIN: bit_secure_10_slice_0_sipo_bit/compile_HFSBUF_73_169529/Y,32.000,33.191,-1.191,VIOLATED
BUF,NET,compile_HFSNET_32386,64.000,65.191,-1.191,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_19547_176625/Y,64.000,65.191,-1.191,VIOLATED
BUF,NET,bit_secure_0_slice_25_piso_bit/compile_HFSNET_2,32.000,33.191,-1.191,VIOLATED
BUF,PIN,PIN: bit_secure_0_slice_25_piso_bit/compile_HFSBUF_48_135753/Y,32.000,33.191,-1.191,VIOLATED
SRAM,NET,bit_secure_7_slice_22_t_din2piso[14],0.025,1.216,-1.191,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_22_nibble_1/O2[2],0.025,1.216,-1.191,VIOLATED
BUF,NET,compile_ZBUF_21_2346,16.000,17.189,-1.189,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_248821/Y,16.000,17.189,-1.189,VIOLATED
SRAM,NET,bit_secure_5_slice_5_t_din2piso[12],0.025,1.211,-1.186,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_5_nibble_1/O2[0],0.025,1.211,-1.186,VIOLATED
BUF,NET,compile_HFSNET_43625,16.000,17.186,-1.186,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_2_191033/Y,16.000,17.186,-1.186,VIOLATED
others,NET,bit_secure_14_slice_21_piso_bit/ls_21647,32.000,33.185,-1.185,VIOLATED
others,PIN,PIN: bit_secure_14_slice_21_piso_bit/din_4__UPF_LS/Y,32.000,33.185,-1.185,VIOLATED
SRAM,NET,bit_secure_3_slice_2_t_din2piso[1],0.025,1.210,-1.185,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_2_nibble_0/O1[1],0.025,1.210,-1.185,VIOLATED
SRAM,NET,bit_secure_2_slice_16_t_din2piso[13],0.025,1.210,-1.185,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_16_nibble_1/O2[1],0.025,1.210,-1.185,VIOLATED
SRAM,NET,bit_secure_8_slice_7_t_din2piso[8],0.025,1.210,-1.185,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_7_nibble_1/O1[0],0.025,1.210,-1.185,VIOLATED
SRAM,NET,bit_secure_5_slice_15_t_din2piso[4],0.025,1.208,-1.183,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_15_nibble_0/O2[0],0.025,1.208,-1.183,VIOLATED
SRAM,NET,bit_secure_3_slice_2_t_din2piso[0],0.025,1.207,-1.182,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_2_nibble_0/O1[0],0.025,1.207,-1.182,VIOLATED
BUF,NET,bit_secure_15_slice_15_iso11693,32.000,33.182,-1.182,VIOLATED
BUF,PIN,PIN: bit_secure_15_slice_15_sipo_bit/compile_HFSBUF_7_164650/Y,32.000,33.182,-1.182,VIOLATED
SRAM,NET,bit_secure_1_slice_16_t_din2piso[2],0.025,1.207,-1.182,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_16_nibble_0/O1[2],0.025,1.207,-1.182,VIOLATED
BUF,NET,compile_ZBUF_75_6731,16.000,17.182,-1.182,VIOLATED
BUF,PIN,PIN: compile_ZBUF_75_inst_256046/Y,16.000,17.182,-1.182,VIOLATED
BUF,NET,bit_secure_1_sipo_slice_first/compile_ZBUF_41_42,64.000,65.181,-1.181,VIOLATED
BUF,PIN,PIN: bit_secure_1_sipo_slice_first/compile_ZBUF_41_inst_220282/Y,64.000,65.181,-1.181,VIOLATED
BUF,NET,bit_secure_13_iso1272,64.000,65.180,-1.180,VIOLATED
BUF,PIN,PIN: bit_secure_13_sipo_slice_last/compile_HFSBUF_26_163394/Y,64.000,65.180,-1.180,VIOLATED
BUF,NET,compile_HFSNET_28872,16.000,17.179,-1.179,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_38_170838/Y,16.000,17.179,-1.179,VIOLATED
others,NET,bit_secure_2_slice_0_piso_bit/ls_13882,32.000,33.178,-1.178,VIOLATED
others,PIN,PIN: bit_secure_2_slice_0_piso_bit/din_2__UPF_LS/Y,32.000,33.178,-1.178,VIOLATED
BUF,NET,compile_HFSNET_28120,16.000,17.177,-1.177,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_84_166756/Y,16.000,17.177,-1.177,VIOLATED
SRAM,NET,bit_secure_14_slice_6_t_din2piso[13],0.025,1.202,-1.177,VIOLATED
SRAM,PIN,PIN: bit_secure_14_slice_6_nibble_1/O2[1],0.025,1.202,-1.177,VIOLATED
BUF,NET,compile_ZBUF_67_3578,32.000,33.177,-1.177,VIOLATED
BUF,PIN,PIN: compile_ZBUF_67_inst_250911/Y,32.000,33.177,-1.177,VIOLATED
SRAM,NET,bit_secure_3_slice_8_t_din2piso[10],0.025,1.201,-1.176,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_8_nibble_1/O1[2],0.025,1.201,-1.176,VIOLATED
SRAM,NET,bit_secure_3_slice_16_t_din2piso[9],0.025,1.201,-1.176,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_16_nibble_1/O1[1],0.025,1.201,-1.176,VIOLATED
SRAM,NET,bit_secure_8_slice_15_t_din2piso[13],0.025,1.201,-1.176,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_15_nibble_1/O2[1],0.025,1.201,-1.176,VIOLATED
SRAM,NET,bit_secure_2_slice_30_t_din2piso[15],0.025,1.201,-1.176,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_30_nibble_1/O2[3],0.025,1.201,-1.176,VIOLATED
mem,NET,bit_secure_2_slice_26_pout_addr2mem[2],16.000,17.176,-1.176,VIOLATED
mem,PIN,PIN: bit_secure_2_slice_26_sync_add2mem_dut_sync_sync_out_reg_2_/Q,16.000,17.176,-1.176,VIOLATED
BUF,NET,compile_HFSNET_41260,16.000,17.175,-1.175,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_188633/Y,16.000,17.175,-1.175,VIOLATED
SRAM,NET,bit_secure_8_slice_22_t_din2piso[5],0.025,1.200,-1.175,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_22_nibble_0/O2[1],0.025,1.200,-1.175,VIOLATED
SRAM,NET,bit_secure_5_slice_18_t_din2piso[8],0.025,1.199,-1.174,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_18_nibble_1/O1[0],0.025,1.199,-1.174,VIOLATED
BUF,NET,bit_secure_9_pout2slice_16_31[10],32.000,33.173,-1.173,VIOLATED
BUF,PIN,PIN: bit_secure_9_sipo_slice_last/compile_HFSBUF_28_168748/Y,32.000,33.173,-1.173,VIOLATED
SRAM,NET,bit_secure_2_slice_16_t_din2piso[2],0.025,1.198,-1.173,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_16_nibble_0/O1[2],0.025,1.198,-1.173,VIOLATED
Power_Switch,NET,piso_secure_0/power_ack_signals_20_507,8.000,9.173,-1.173,VIOLATED
Power_Switch,PIN,PIN: piso_secure_0/headerfooter_snps_PD_PISO_SECURE__SW_PISO_SECURE_snps_HEAD2X16_HVT_R293_C75_2410/SLEEPOUT,8.000,9.173,-1.173,VIOLATED
SRAM,NET,bit_secure_10_slice_14_t_din2piso[12],0.025,1.198,-1.173,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_14_nibble_1/O2[0],0.025,1.198,-1.173,VIOLATED
SRAM,NET,bit_secure_13_slice_25_t_din2piso[14],0.025,1.197,-1.172,VIOLATED
SRAM,PIN,PIN: bit_secure_13_slice_25_nibble_1/O2[2],0.025,1.197,-1.172,VIOLATED
SRAM,NET,bit_secure_5_slice_6_t_din2piso[14],0.025,1.197,-1.172,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_6_nibble_1/O2[2],0.025,1.197,-1.172,VIOLATED
SRAM,NET,bit_secure_2_slice_15_t_din2piso[13],0.025,1.197,-1.172,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_15_nibble_1/O2[1],0.025,1.197,-1.172,VIOLATED
SRAM,NET,bit_secure_12_slice_6_t_din2piso[14],0.025,1.196,-1.171,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_6_nibble_1/O2[2],0.025,1.196,-1.171,VIOLATED
SRAM,NET,bit_secure_5_slice_5_t_din2piso[11],0.025,1.195,-1.170,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_5_nibble_1/O1[3],0.025,1.195,-1.170,VIOLATED
BUF,NET,compile_HFSNET_43963,16.000,17.170,-1.170,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_191371/Y,16.000,17.170,-1.170,VIOLATED
BUF,NET,compile_ZBUF_44_6894,16.000,17.169,-1.169,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_256328/Y,16.000,17.169,-1.169,VIOLATED
BUF,NET,compile_ZBUF_44_1418,16.000,17.166,-1.166,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_247075/Y,16.000,17.166,-1.166,VIOLATED
mem,NET,bit_secure_7_slice_20_din2piso[4],8.000,9.165,-1.165,VIOLATED
mem,PIN,PIN: bit_secure_7_slice_20_sync_datafrommem_dut_sync_sync_out_reg_4_/Q,8.000,9.165,-1.165,VIOLATED
SRAM,NET,bit_secure_12_slice_31_t_din2piso[15],0.025,1.190,-1.165,VIOLATED
SRAM,PIN,PIN: bit_secure_12_slice_31_nibble_1/O2[3],0.025,1.190,-1.165,VIOLATED
mem,NET,bit_secure_6_slice_18_pout_addr2mem[3],16.000,17.163,-1.163,VIOLATED
mem,PIN,PIN: bit_secure_6_slice_18_sync_add2mem_dut_sync_sync_out_reg_3_/Q,16.000,17.163,-1.163,VIOLATED
BUF,NET,bit_secure_14_slice_2_iso10750,64.000,65.163,-1.163,VIOLATED
BUF,PIN,PIN: bit_secure_14_slice_2_sipo_bit/compile_ZBUF_21_inst_246747/Y,64.000,65.163,-1.163,VIOLATED
BUF,NET,compile_HFSNET_28804,16.000,17.162,-1.162,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_38_170770/Y,16.000,17.162,-1.162,VIOLATED
SRAM,NET,bit_secure_7_slice_29_t_din2piso[15],0.025,1.187,-1.162,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_29_nibble_1/O2[3],0.025,1.187,-1.162,VIOLATED
SRAM,NET,bit_secure_7_slice_8_t_din2piso[8],0.025,1.187,-1.162,VIOLATED
SRAM,PIN,PIN: bit_secure_7_slice_8_nibble_1/O1[0],0.025,1.187,-1.162,VIOLATED
mem,NET,bit_secure_8_slice_4_pout2mem[12],16.000,17.159,-1.159,VIOLATED
mem,PIN,PIN: bit_secure_8_slice_4_sync_data2mem_dut_sync_sync_out_reg_12_/Q,16.000,17.159,-1.159,VIOLATED
SRAM,NET,bit_secure_2_slice_22_t_din2piso[13],0.025,1.184,-1.159,VIOLATED
SRAM,PIN,PIN: bit_secure_2_slice_22_nibble_1/O2[1],0.025,1.184,-1.159,VIOLATED
BUF,NET,compile_ZBUF_67_4895,64.000,65.158,-1.158,VIOLATED
BUF,PIN,PIN: compile_ZBUF_67_inst_253062/Y,64.000,65.158,-1.158,VIOLATED
BUF,NET,compile_ZBUF_44_3446,64.000,65.158,-1.158,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_250718/Y,64.000,65.158,-1.158,VIOLATED
SRAM,NET,bit_secure_8_slice_15_t_din2piso[4],0.025,1.183,-1.158,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_15_nibble_0/O2[0],0.025,1.183,-1.158,VIOLATED
BUF,NET,compile_ZBUF_21_5589,16.000,17.157,-1.157,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_254193/Y,16.000,17.157,-1.157,VIOLATED
SRAM,NET,bit_secure_0_slice_6_t_din2piso[0],0.025,1.182,-1.157,VIOLATED
SRAM,PIN,PIN: bit_secure_0_slice_6_nibble_0/O1[0],0.025,1.182,-1.157,VIOLATED
BUF,NET,compile_ZBUF_44_5615,16.000,17.157,-1.157,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_254233/Y,16.000,17.157,-1.157,VIOLATED
SRAM,NET,bit_secure_8_slice_14_t_din2piso[13],0.025,1.182,-1.157,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_14_nibble_1/O2[1],0.025,1.182,-1.157,VIOLATED
SRAM,NET,bit_secure_5_slice_15_t_din2piso[7],0.025,1.182,-1.157,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_15_nibble_0/O2[3],0.025,1.182,-1.157,VIOLATED
mem,NET,bit_secure_8_slice_31_sync_datafrommem_dut_sync_t_sync_out[8],8.000,9.156,-1.156,VIOLATED
mem,PIN,PIN: bit_secure_8_slice_31_sync_datafrommem_dut_sync_t_sync_out_reg_8_/Q,8.000,9.156,-1.156,VIOLATED
BUF,NET,compile_ZBUF_21_3224,16.000,17.156,-1.156,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_250324/Y,16.000,17.156,-1.156,VIOLATED
BUF,NET,bit_secure_8_iso1167,32.000,33.156,-1.156,VIOLATED
BUF,PIN,PIN: bit_secure_8_sipo_slice_first/compile_HFSBUF_7_167346/Y,32.000,33.156,-1.156,VIOLATED
BUF,NET,compile_HFSNET_5286,16.000,17.155,-1.155,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_53_139404/Y,16.000,17.155,-1.155,VIOLATED
BUF,NET,bit_secure_7_slice_out[20],32.000,33.155,-1.155,VIOLATED
BUF,PIN,PIN: bit_secure_7_slice_20_piso_bit/compile_HFSBUF_65_169375/Y,32.000,33.155,-1.155,VIOLATED
BUF,NET,clock_opt_cts_opt_ZBUF_21_98,32.000,33.155,-1.155,VIOLATED
BUF,PIN,PIN: clock_opt_cts_opt_ZBUF_21_inst_286695/Y,32.000,33.155,-1.155,VIOLATED
SRAM,NET,bit_secure_3_slice_7_t_din2piso[14],0.025,1.179,-1.154,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_7_nibble_1/O2[2],0.025,1.179,-1.154,VIOLATED
BUF,NET,compile_ZBUF_2_935,16.000,17.154,-1.154,VIOLATED
BUF,PIN,PIN: compile_ZBUF_2_inst_245735/Y,16.000,17.154,-1.154,VIOLATED
mem,NET,bit_secure_8_slice_7_sync_datafrommem_dut_sync_t_sync_out[9],8.000,9.154,-1.154,VIOLATED
mem,PIN,PIN: bit_secure_8_slice_7_sync_datafrommem_dut_sync_t_sync_out_reg_9_/Q,8.000,9.154,-1.154,VIOLATED
SRAM,NET,bit_secure_8_slice_7_t_din2piso[5],0.025,1.177,-1.152,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_7_nibble_0/O2[1],0.025,1.177,-1.152,VIOLATED
BUF,NET,compile_HFSNET_37327,16.000,17.152,-1.152,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_21_184696/Y,16.000,17.152,-1.152,VIOLATED
SRAM,NET,bit_secure_3_slice_19_t_din2piso[0],0.025,1.176,-1.151,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_19_nibble_0/O1[0],0.025,1.176,-1.151,VIOLATED
BUF,NET,compile_ZBUF_21_7153,16.000,17.150,-1.150,VIOLATED
BUF,PIN,PIN: compile_ZBUF_21_inst_256777/Y,16.000,17.150,-1.150,VIOLATED
SRAM,NET,bit_secure_10_slice_3_t_din2piso[6],0.025,1.174,-1.149,VIOLATED
SRAM,PIN,PIN: bit_secure_10_slice_3_nibble_0/O2[2],0.025,1.174,-1.149,VIOLATED
SRAM,NET,bit_secure_5_slice_4_t_din2piso[4],0.025,1.173,-1.148,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_4_nibble_0/O2[0],0.025,1.173,-1.148,VIOLATED
BUF,NET,compile_HFSNET_24107,32.000,33.148,-1.148,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_176_159086/Y,32.000,33.148,-1.148,VIOLATED
SRAM,NET,bit_secure_1_slice_30_t_din2piso[4],0.025,1.172,-1.147,VIOLATED
SRAM,PIN,PIN: bit_secure_1_slice_30_nibble_0/O2[0],0.025,1.172,-1.147,VIOLATED
SRAM,NET,bit_secure_8_slice_7_t_din2piso[6],0.025,1.171,-1.146,VIOLATED
SRAM,PIN,PIN: bit_secure_8_slice_7_nibble_0/O2[2],0.025,1.171,-1.146,VIOLATED
BUF,NET,compile_HFSNET_37820,32.000,33.146,-1.146,VIOLATED
BUF,PIN,PIN: compile_HFSBUF_2_185189/Y,32.000,33.146,-1.146,VIOLATED
SRAM,NET,bit_secure_5_slice_4_t_din2piso[13],0.025,1.170,-1.145,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_4_nibble_1/O2[1],0.025,1.170,-1.145,VIOLATED
SRAM,NET,bit_secure_3_slice_16_t_din2piso[8],0.025,1.170,-1.145,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_16_nibble_1/O1[0],0.025,1.170,-1.145,VIOLATED
SRAM,NET,bit_secure_5_slice_5_t_din2piso[13],0.025,1.169,-1.144,VIOLATED
SRAM,PIN,PIN: bit_secure_5_slice_5_nibble_1/O2[1],0.025,1.169,-1.144,VIOLATED
BUF,NET,compile_ZBUF_44_3882,16.000,17.144,-1.144,VIOLATED
BUF,PIN,PIN: compile_ZBUF_44_inst_251418/Y,16.000,17.144,-1.144,VIOLATED
SRAM,NET,bit_secure_3_slice_16_t_din2piso[13],0.025,1.169,-1.144,VIOLATED
SRAM,PIN,PIN: bit_secure_3_slice_16_nibble_1/O2[1],0.025,1.169,-1.144,VIOLATED
SRAM,NET,bit_secure_12_slice_22_t_din2piso[6],0.025,1.167,-1.142,VIOLATED
